student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10761,Male,17.0,Public,Bachelor,9.8,0.0,4.0,Yes,No,4.0,1.0,1.0,Yes,3.0,59.0,54.8,63.5,,Yes
S10762,Male,15.0,Public,Secondary,17.4,0.0,2.0,Yes,No,3.0,1.0,1.0,Yes,,,,41.7,33.8,No
S10763,Female,16.0,Public,Secondary,10.9,0.0,2.0,No,No,3.0,,5.0,Yes,2.0,52.3,58.5,54.4,,Yes
S10764,Male,15.0,Public,Secondary,8.6,1.0,4.0,Yes,Yes,3.0,1.0,1.0,Yes,4.0,50.9,58.3,50.4,51.3,Yes
S10765,Female,16.0,Private,Secondary,3.6,0.0,1.0,No,Yes,,1.0,,Yes,5.0,17.2,,24.2,23.9,No
S10766,Female,,Public,Bachelor,,0.0,1.0,Yes,Yes,4.0,,1.0,Yes,,73.2,68.5,86.7,80.5,Yes
S10767,Female,16.0,Public,Secondary,8.7,0.0,4.0,No,Yes,2.0,3.0,,Yes,2.0,,55.9,58.6,56.3,Yes
S10768,Male,16.0,Public,Secondary,13.8,0.0,3.0,Yes,No,,5.0,2.0,No,,59.1,66.3,62.5,,Yes
S10769,Female,16.0,Public,Primary,11.8,0.0,8.0,No,Yes,4.0,,1.0,Yes,,46.3,51.7,,51.8,Yes
S10770,Male,16.0,Public,Secondary,5.3,1.0,1.0,Yes,Yes,4.0,4.0,3.0,Yes,3.0,47.0,28.2,39.1,35.6,No
S10771,Female,17.0,Public,Master,10.7,0.0,4.0,Yes,Yes,3.0,2.0,,Yes,5.0,42.3,49.6,49.1,42.7,No
S10772,Male,18.0,Private,Secondary,12.7,0.0,2.0,No,No,3.0,4.0,2.0,Yes,5.0,37.4,51.9,41.3,41.9,No
S10773,Male,19.0,Public,Bachelor,16.1,,2.0,No,No,,2.0,3.0,No,3.0,68.8,55.2,73.3,64.1,Yes
S10774,Female,17.0,Public,Bachelor,13.6,0.0,3.0,No,Yes,5.0,1.0,4.0,Yes,2.0,51.7,59.1,66.3,55.1,Yes
S10775,Male,16.0,Public,Master,13.0,1.0,4.0,No,No,,1.0,3.0,Yes,2.0,57.5,49.9,42.0,57.9,Yes
S10776,Male,17.0,Public,Bachelor,10.2,0.0,3.0,No,Yes,3.0,1.0,,Yes,4.0,48.1,46.3,53.1,57.7,Yes
S10777,Female,16.0,Public,Secondary,,1.0,4.0,No,No,5.0,1.0,1.0,Yes,5.0,64.9,60.3,74.7,65.0,Yes
S10778,Female,16.0,Public,Bachelor,15.0,0.0,5.0,Yes,No,1.0,1.0,2.0,Yes,3.0,84.1,73.1,71.3,77.3,Yes
S10779,Female,17.0,Public,Master,4.7,0.0,5.0,No,No,1.0,1.0,3.0,No,,,74.5,75.8,,Yes
S10780,Female,15.0,Public,Secondary,8.6,0.0,2.0,No,Yes,4.0,4.0,4.0,Yes,4.0,65.5,56.8,,64.5,Yes
S10781,Female,18.0,Private,Secondary,6.9,0.0,5.0,No,Yes,2.0,1.0,1.0,Yes,3.0,65.0,61.3,58.4,,Yes
S10782,Male,16.0,Private,,11.5,0.0,3.0,No,Yes,2.0,2.0,,Yes,4.0,37.8,,40.3,30.9,No
S10783,Male,17.0,Private,Bachelor,14.9,0.0,5.0,Yes,Yes,3.0,2.0,3.0,Yes,3.0,,61.3,55.6,62.7,Yes
S10784,Male,17.0,Private,Bachelor,7.6,0.0,3.0,Yes,No,3.0,4.0,1.0,Yes,3.0,49.3,,45.1,,No
S10785,Female,18.0,Public,Primary,0.5,0.0,6.0,No,Yes,4.0,4.0,1.0,Yes,2.0,32.7,31.2,32.9,39.3,No
S10786,Female,17.0,Private,Bachelor,8.4,,1.0,No,Yes,4.0,2.0,1.0,Yes,4.0,57.4,65.2,70.6,65.5,Yes
S10787,Male,,Public,Secondary,13.7,2.0,1.0,Yes,Yes,3.0,1.0,2.0,Yes,,37.6,50.8,,41.3,No
S10788,Male,15.0,Private,Primary,12.2,0.0,,No,Yes,3.0,1.0,5.0,No,2.0,65.4,51.5,,,Yes
S10789,Female,16.0,Private,Doctorate,11.7,2.0,3.0,No,Yes,5.0,1.0,1.0,Yes,4.0,62.3,56.6,67.7,61.1,Yes
S10790,Male,15.0,Public,Secondary,8.9,0.0,7.0,Yes,Yes,4.0,2.0,1.0,No,3.0,56.1,61.3,61.5,61.4,Yes
S10791,Female,17.0,Private,Primary,4.9,0.0,2.0,No,Yes,3.0,3.0,1.0,Yes,5.0,55.7,45.0,56.5,56.9,Yes
S10792,Female,16.0,Public,Bachelor,12.1,1.0,0.0,No,Yes,5.0,2.0,1.0,Yes,2.0,57.8,47.7,63.0,51.7,Yes
S10793,Female,17.0,Public,Bachelor,6.7,0.0,2.0,No,No,4.0,1.0,2.0,No,3.0,73.5,73.5,,78.2,Yes
S10794,Male,15.0,Public,Primary,18.7,0.0,3.0,No,Yes,2.0,1.0,2.0,Yes,2.0,56.9,54.6,48.0,60.0,Yes
S10795,Female,15.0,Public,Bachelor,12.3,0.0,2.0,No,No,1.0,1.0,1.0,No,5.0,62.8,57.4,57.9,56.2,Yes
S10796,Female,17.0,Public,Secondary,7.7,,3.0,No,Yes,2.0,1.0,2.0,Yes,1.0,40.6,46.9,50.0,45.6,No
S10797,Female,15.0,Public,Primary,7.6,,,No,Yes,4.0,1.0,3.0,Yes,3.0,34.7,47.2,35.5,,No
S10798,Female,15.0,Private,Secondary,9.6,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,,52.3,54.5,55.2,58.8,Yes
S10799,Female,15.0,Public,Secondary,9.0,0.0,4.0,No,Yes,3.0,2.0,1.0,No,,,52.9,62.6,56.4,Yes
S10800,Female,19.0,Private,Secondary,,0.0,4.0,No,Yes,2.0,,5.0,No,5.0,48.3,45.2,53.4,52.2,Yes
S10801,Male,17.0,Private,Master,10.7,0.0,4.0,No,Yes,5.0,1.0,1.0,Yes,4.0,53.0,29.3,46.3,,Yes
S10802,Female,16.0,Private,Bachelor,7.1,0.0,3.0,Yes,Yes,3.0,4.0,3.0,Yes,2.0,35.8,,47.3,41.9,No
S10803,Female,16.0,Private,Doctorate,17.6,1.0,2.0,Yes,Yes,5.0,1.0,1.0,Yes,1.0,75.8,79.7,72.4,,Yes
S10804,Male,16.0,Public,Secondary,10.2,0.0,2.0,Yes,Yes,5.0,1.0,3.0,No,2.0,61.9,55.5,47.9,56.5,Yes
S10805,Female,,Private,Master,13.1,0.0,2.0,Yes,Yes,1.0,1.0,3.0,Yes,2.0,,51.6,,57.4,Yes
S10806,Female,17.0,Private,Secondary,7.6,0.0,0.0,No,Yes,3.0,1.0,2.0,Yes,4.0,69.2,61.6,61.8,62.6,Yes
S10807,Female,15.0,Public,Secondary,11.5,0.0,4.0,No,No,,,4.0,Yes,5.0,38.7,44.6,32.4,40.3,No
S10808,Male,15.0,Public,Primary,11.2,2.0,2.0,No,Yes,,1.0,4.0,Yes,1.0,34.6,48.6,42.2,36.1,No
S10809,Male,15.0,Public,Primary,2.4,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,3.0,49.5,42.3,,43.9,No
S10810,Other,17.0,Public,Bachelor,18.1,0.0,2.0,No,No,2.0,1.0,1.0,No,3.0,83.7,80.0,81.1,,Yes
S10811,Female,17.0,Public,Secondary,15.2,,7.0,No,Yes,2.0,1.0,1.0,Yes,1.0,79.4,83.8,82.9,74.8,Yes
S10812,Male,,Public,Secondary,8.4,0.0,,No,No,3.0,3.0,3.0,No,3.0,51.6,56.6,49.3,,Yes
S10813,Female,15.0,Public,Bachelor,5.6,0.0,,No,Yes,,1.0,2.0,Yes,2.0,66.0,60.8,63.9,55.8,Yes
S10814,Female,15.0,Public,Secondary,11.4,0.0,1.0,No,No,4.0,3.0,1.0,Yes,3.0,59.8,,55.7,51.9,Yes
S10815,Female,19.0,Private,Bachelor,10.3,0.0,4.0,No,Yes,,,1.0,Yes,3.0,85.6,75.1,68.5,,Yes
S10816,Female,,Public,Secondary,11.4,0.0,1.0,Yes,No,3.0,1.0,2.0,Yes,4.0,65.3,51.6,65.4,62.4,Yes
S10817,Male,17.0,Public,Bachelor,10.8,0.0,,No,Yes,1.0,2.0,,No,2.0,62.4,62.2,66.1,,Yes
S10818,Male,17.0,Public,Bachelor,12.0,0.0,2.0,No,Yes,5.0,1.0,1.0,Yes,,62.4,51.7,76.5,,Yes
S10819,Male,16.0,Public,Secondary,15.8,2.0,,Yes,Yes,1.0,1.0,3.0,Yes,,56.0,53.7,39.7,49.4,No
S10820,Female,15.0,Private,Secondary,12.3,0.0,,No,Yes,5.0,1.0,2.0,Yes,4.0,63.2,67.1,81.5,,Yes
S10821,Male,15.0,Public,Secondary,5.8,0.0,2.0,Yes,Yes,3.0,1.0,,Yes,,,59.9,56.3,52.3,Yes
S10822,Male,17.0,Public,Bachelor,15.5,0.0,2.0,Yes,Yes,1.0,2.0,1.0,No,4.0,84.2,70.6,,75.3,Yes
S10823,Male,17.0,Public,Secondary,16.6,0.0,2.0,No,No,4.0,3.0,1.0,Yes,,70.1,,60.2,56.1,Yes
S10824,Female,17.0,Public,Secondary,,0.0,3.0,No,Yes,5.0,1.0,1.0,Yes,3.0,,56.0,57.8,54.0,Yes
S10825,Female,16.0,Private,Primary,5.5,0.0,4.0,No,No,5.0,1.0,2.0,Yes,,49.3,46.0,51.6,48.5,No
S10826,Male,15.0,Public,Secondary,11.0,0.0,1.0,No,Yes,2.0,1.0,2.0,Yes,,59.9,60.4,68.7,59.5,Yes
S10827,Male,19.0,Public,Secondary,,0.0,,No,No,2.0,5.0,,Yes,4.0,,39.5,51.9,47.2,No
S10828,Female,17.0,Public,Bachelor,,0.0,5.0,No,No,3.0,2.0,1.0,Yes,5.0,45.4,41.9,41.2,43.7,No
S10829,Male,16.0,Public,Secondary,7.8,0.0,1.0,No,Yes,4.0,3.0,1.0,Yes,4.0,,68.8,73.9,76.2,Yes
S10830,Male,19.0,Public,Secondary,17.7,0.0,2.0,No,No,4.0,1.0,5.0,Yes,3.0,62.8,63.7,58.5,55.4,Yes
S10831,Male,17.0,Public,Bachelor,6.9,0.0,3.0,Yes,No,2.0,,1.0,No,2.0,56.3,56.5,52.6,54.9,Yes
S10832,Male,16.0,Public,Bachelor,3.2,0.0,1.0,No,Yes,5.0,1.0,4.0,Yes,2.0,58.1,58.9,55.0,54.4,Yes
S10833,Male,17.0,Public,Secondary,8.1,0.0,3.0,No,Yes,4.0,1.0,,Yes,5.0,45.2,46.1,44.3,48.7,No
S10834,Female,17.0,Public,Secondary,,0.0,4.0,No,Yes,4.0,,2.0,No,,74.1,55.3,64.6,68.6,Yes
S10835,Male,17.0,Private,Secondary,13.0,1.0,4.0,No,No,3.0,,3.0,No,1.0,43.5,49.2,40.0,46.2,No
S10836,Female,15.0,Private,Master,1.7,0.0,3.0,No,Yes,3.0,4.0,1.0,No,,51.9,61.2,48.9,51.0,Yes
S10837,Male,16.0,Public,Primary,10.1,1.0,5.0,No,Yes,5.0,1.0,2.0,No,4.0,48.7,58.1,57.4,57.7,Yes
S10838,Female,18.0,Private,Master,1.7,0.0,1.0,No,Yes,3.0,2.0,1.0,Yes,2.0,56.1,52.1,56.5,,No
S10839,Female,,Public,Bachelor,8.7,0.0,4.0,Yes,Yes,,1.0,3.0,Yes,2.0,49.5,46.4,41.9,39.3,No
S10840,Male,,Public,Secondary,16.6,0.0,2.0,No,No,5.0,1.0,,Yes,3.0,63.0,73.4,77.7,65.4,Yes
S10841,Female,16.0,Private,Primary,11.4,2.0,1.0,No,No,4.0,1.0,3.0,Yes,1.0,69.1,68.5,,65.6,Yes
S10842,Male,16.0,Private,Secondary,6.5,0.0,4.0,No,Yes,3.0,1.0,1.0,No,4.0,48.3,51.9,,50.9,Yes
S10843,Female,17.0,Private,Secondary,9.9,0.0,3.0,No,Yes,1.0,1.0,,Yes,2.0,66.3,62.5,66.8,53.4,Yes
S10844,Male,18.0,Public,Secondary,10.1,0.0,2.0,Yes,Yes,1.0,1.0,1.0,Yes,4.0,60.2,51.4,59.2,62.6,Yes
S10845,Male,15.0,Public,Bachelor,11.9,0.0,2.0,No,Yes,3.0,1.0,2.0,Yes,4.0,48.8,46.5,46.7,48.0,No
S10846,Male,15.0,Private,Master,4.5,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,3.0,48.7,,31.6,37.2,No
S10847,Other,15.0,Public,Secondary,12.4,,2.0,Yes,Yes,3.0,1.0,1.0,No,2.0,70.4,68.5,65.4,68.7,Yes
S10848,Female,,Public,Bachelor,0.5,3.0,4.0,Yes,Yes,3.0,1.0,2.0,Yes,3.0,45.4,56.1,,50.3,Yes
S10849,Female,17.0,Public,Primary,7.5,0.0,4.0,Yes,Yes,3.0,2.0,4.0,Yes,3.0,51.0,45.9,39.7,48.5,No
S10850,Male,,Public,Secondary,8.0,2.0,6.0,No,Yes,3.0,3.0,1.0,No,2.0,36.2,53.0,32.6,44.6,No
S10851,Female,17.0,Public,Primary,12.5,0.0,1.0,No,Yes,2.0,1.0,4.0,Yes,4.0,53.5,40.3,45.9,41.8,No
S10852,Male,18.0,Public,Bachelor,10.1,,4.0,No,No,1.0,1.0,2.0,Yes,3.0,49.8,54.7,49.2,49.4,No
S10853,Female,17.0,Private,Master,4.4,0.0,0.0,No,Yes,4.0,2.0,3.0,Yes,4.0,57.4,42.4,44.2,,No
S10854,Male,18.0,Public,Bachelor,6.1,0.0,2.0,No,Yes,3.0,1.0,1.0,Yes,,34.5,26.0,41.5,40.9,No
S10855,Male,16.0,Public,Primary,10.8,3.0,2.0,Yes,No,3.0,1.0,1.0,No,2.0,56.1,58.9,62.5,,Yes
S10856,Male,17.0,Public,Secondary,9.7,0.0,2.0,No,Yes,4.0,1.0,,Yes,,64.6,56.2,54.3,70.4,Yes
S10857,Male,16.0,Public,Secondary,7.7,,1.0,No,Yes,4.0,1.0,1.0,Yes,3.0,40.8,,42.8,39.5,No
S10858,Female,17.0,Public,Secondary,8.1,,3.0,No,Yes,3.0,1.0,2.0,Yes,3.0,60.7,55.5,57.7,55.3,Yes
S10859,Male,17.0,Public,Bachelor,12.8,0.0,5.0,No,Yes,4.0,1.0,,No,3.0,49.8,55.7,,,Yes
S10860,Female,17.0,Private,Bachelor,,0.0,1.0,No,No,5.0,1.0,1.0,Yes,2.0,64.6,44.6,53.6,60.8,Yes
S10861,Male,17.0,Public,Bachelor,9.6,3.0,2.0,No,Yes,4.0,1.0,,No,4.0,42.3,53.0,49.1,46.1,No
S10862,Female,15.0,Private,Secondary,18.7,1.0,5.0,No,Yes,,1.0,3.0,Yes,1.0,56.2,54.0,59.4,,Yes
S10863,Male,16.0,Public,Secondary,4.3,1.0,2.0,No,Yes,4.0,1.0,2.0,Yes,3.0,64.8,76.2,60.8,67.4,Yes
S10864,Male,19.0,Public,Primary,2.6,0.0,2.0,Yes,Yes,2.0,1.0,1.0,No,3.0,47.2,,44.2,45.1,No
S10865,Female,18.0,Public,Secondary,,,4.0,No,No,3.0,1.0,1.0,Yes,5.0,50.3,40.6,58.5,47.2,No
S10866,Male,15.0,Public,Secondary,,0.0,2.0,No,Yes,5.0,,1.0,Yes,3.0,46.3,38.8,55.2,46.2,No
S10867,Male,15.0,Private,Bachelor,8.7,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,2.0,76.5,59.1,72.3,69.3,Yes
S10868,Female,15.0,Public,Bachelor,6.9,0.0,3.0,Yes,Yes,5.0,1.0,4.0,Yes,3.0,36.6,41.4,41.8,39.6,No
S10869,Female,17.0,Public,Primary,9.0,0.0,4.0,Yes,Yes,3.0,1.0,3.0,Yes,1.0,49.1,54.2,,56.5,Yes
S10870,Male,17.0,Private,Secondary,16.4,0.0,4.0,No,Yes,5.0,1.0,1.0,Yes,2.0,71.0,69.7,85.9,82.1,Yes
S10871,Male,15.0,Private,Secondary,13.2,0.0,4.0,No,Yes,3.0,1.0,4.0,Yes,1.0,61.7,62.9,59.3,58.0,Yes
S10872,Female,16.0,Private,Secondary,13.4,,5.0,No,Yes,1.0,1.0,1.0,No,3.0,53.0,49.3,,50.5,Yes
S10873,Male,17.0,Public,Bachelor,4.3,0.0,2.0,Yes,Yes,3.0,2.0,,Yes,1.0,72.8,76.2,73.4,70.7,Yes
S10874,Male,17.0,Private,Primary,5.4,0.0,0.0,No,Yes,3.0,1.0,1.0,Yes,,,58.5,73.8,62.2,Yes
S10875,Male,16.0,Public,Secondary,0.5,2.0,3.0,No,Yes,1.0,,2.0,No,5.0,46.7,,28.7,34.0,No
S10876,Female,16.0,Public,Secondary,,0.0,3.0,Yes,Yes,4.0,1.0,1.0,Yes,4.0,,49.1,,50.7,Yes
S10877,Female,16.0,Public,Master,13.8,1.0,2.0,No,Yes,3.0,5.0,1.0,Yes,1.0,60.6,51.6,39.5,56.0,Yes
S10878,Male,16.0,Public,Secondary,12.1,0.0,3.0,No,No,4.0,2.0,1.0,Yes,2.0,72.1,51.3,70.6,,Yes
S10879,Male,16.0,Public,Secondary,9.1,,5.0,Yes,Yes,3.0,4.0,1.0,Yes,3.0,58.2,67.7,52.9,61.4,Yes
S10880,Male,,Public,Secondary,9.9,,1.0,No,Yes,2.0,1.0,1.0,Yes,4.0,,69.0,67.1,70.1,Yes
S10881,Female,18.0,Private,Bachelor,7.2,1.0,2.0,No,Yes,5.0,1.0,,Yes,1.0,69.5,70.0,54.2,,Yes
S10882,Male,17.0,Public,Master,10.8,,,Yes,No,3.0,2.0,1.0,Yes,4.0,,49.7,56.0,48.4,No
S10883,Male,17.0,Public,Secondary,13.1,0.0,2.0,Yes,Yes,4.0,3.0,2.0,Yes,3.0,52.9,,56.3,54.1,Yes
S10884,Female,15.0,Public,Master,,0.0,0.0,Yes,Yes,4.0,4.0,1.0,Yes,3.0,55.5,57.8,52.1,58.8,Yes
S10885,Male,16.0,Private,Master,11.2,0.0,5.0,Yes,No,,1.0,2.0,Yes,5.0,,49.0,48.8,47.9,No
S10886,Female,15.0,Public,Master,13.7,0.0,0.0,No,No,5.0,2.0,1.0,Yes,4.0,73.2,63.1,62.8,70.2,Yes
S10887,Male,,Public,Bachelor,,2.0,2.0,No,Yes,4.0,1.0,4.0,Yes,4.0,70.5,70.0,64.9,65.7,Yes
S10888,Male,17.0,Private,Bachelor,12.8,0.0,3.0,Yes,Yes,3.0,1.0,4.0,Yes,3.0,71.1,61.5,57.3,61.6,Yes
S10889,Male,19.0,Private,Secondary,21.3,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,3.0,70.1,75.2,70.2,74.7,Yes
S10890,Female,15.0,Public,Bachelor,9.6,0.0,6.0,No,Yes,2.0,1.0,2.0,No,3.0,55.2,55.7,62.3,54.4,Yes
S10891,Female,16.0,Public,Secondary,11.6,0.0,5.0,Yes,No,3.0,4.0,1.0,No,2.0,69.8,59.3,59.3,69.3,Yes
S10892,Female,17.0,Private,Bachelor,7.0,0.0,3.0,Yes,Yes,5.0,1.0,,No,3.0,55.5,47.3,46.7,49.1,No
S10893,Male,15.0,Public,Secondary,10.7,0.0,4.0,No,No,4.0,1.0,2.0,Yes,2.0,44.4,35.7,39.3,42.3,No
S10894,Female,16.0,Public,Bachelor,11.8,0.0,5.0,No,Yes,4.0,1.0,1.0,Yes,2.0,64.4,68.2,53.9,70.8,Yes
S10895,Male,17.0,Private,Bachelor,,0.0,2.0,Yes,Yes,4.0,1.0,1.0,Yes,3.0,69.5,58.8,56.3,59.5,Yes
S10896,Male,17.0,Public,Secondary,5.9,0.0,2.0,Yes,Yes,4.0,1.0,1.0,Yes,4.0,53.9,57.5,59.2,56.8,Yes
S10897,Female,,Public,Bachelor,10.8,1.0,4.0,No,Yes,5.0,1.0,1.0,Yes,5.0,53.5,58.3,52.0,58.7,Yes
S10898,Male,16.0,Public,Secondary,15.8,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,3.0,40.0,45.5,43.8,46.6,No
S10899,Male,17.0,Public,Bachelor,11.8,0.0,7.0,Yes,Yes,2.0,2.0,,Yes,3.0,68.5,67.3,58.4,63.8,Yes
S10900,Male,16.0,Public,Secondary,13.8,0.0,6.0,No,Yes,3.0,4.0,1.0,Yes,2.0,63.0,,54.1,57.6,Yes
S10901,Male,15.0,Private,Secondary,9.1,0.0,4.0,No,Yes,4.0,,1.0,No,5.0,57.5,58.7,48.3,54.2,Yes
S10902,Male,,Public,Master,13.0,0.0,,No,Yes,3.0,1.0,1.0,Yes,3.0,83.0,73.3,82.8,85.8,Yes
S10903,Female,15.0,Public,Secondary,11.1,0.0,,No,Yes,1.0,1.0,1.0,No,4.0,56.1,40.9,39.2,45.4,No
S10904,Male,17.0,Public,Bachelor,6.2,,2.0,No,Yes,3.0,,3.0,Yes,4.0,79.9,72.8,71.2,75.5,Yes
S10905,Female,15.0,Public,Secondary,11.3,3.0,6.0,No,Yes,5.0,,1.0,No,2.0,43.7,40.1,44.4,,No
S10906,Female,19.0,Private,Secondary,6.0,0.0,,No,Yes,4.0,1.0,,Yes,3.0,31.9,33.0,26.3,33.4,No
S10907,Male,16.0,Public,Secondary,7.5,0.0,6.0,No,Yes,3.0,1.0,1.0,No,5.0,45.9,,56.3,51.6,Yes
S10908,Male,16.0,Public,Bachelor,10.8,0.0,3.0,No,Yes,2.0,4.0,1.0,Yes,1.0,,77.7,64.3,67.8,Yes
S10909,Male,15.0,Public,Secondary,11.2,0.0,2.0,No,Yes,3.0,1.0,2.0,Yes,3.0,48.3,54.9,54.5,48.3,No
S10910,Female,,Public,Primary,5.2,0.0,5.0,Yes,Yes,2.0,1.0,1.0,Yes,5.0,,39.4,26.8,28.4,No
S10911,Male,18.0,Public,Secondary,14.2,1.0,3.0,Yes,No,2.0,4.0,1.0,Yes,2.0,63.2,61.0,50.6,55.4,Yes
S10912,Female,19.0,Public,,12.3,0.0,2.0,No,Yes,5.0,1.0,,No,,40.0,39.4,51.3,46.4,No
S10913,Male,16.0,Private,Master,7.2,0.0,2.0,Yes,Yes,5.0,2.0,1.0,No,5.0,63.6,60.6,77.2,72.1,Yes
S10914,Female,16.0,Public,Master,3.8,0.0,,No,Yes,2.0,1.0,1.0,Yes,4.0,65.4,,50.6,67.3,Yes
S10915,Male,17.0,Public,Secondary,9.4,0.0,4.0,No,No,2.0,4.0,2.0,Yes,2.0,50.3,43.4,43.2,48.3,No
S10916,Male,18.0,Public,Bachelor,8.2,,2.0,No,Yes,3.0,1.0,2.0,Yes,2.0,61.2,55.8,,56.3,Yes
S10917,Female,16.0,Private,Secondary,10.5,0.0,3.0,No,Yes,3.0,3.0,,No,1.0,54.4,68.7,60.0,63.5,Yes
S10918,Female,16.0,Public,Bachelor,8.5,0.0,2.0,Yes,Yes,3.0,1.0,,Yes,4.0,48.3,38.8,53.2,48.1,No
S10919,Male,16.0,Public,Bachelor,2.0,0.0,3.0,No,Yes,3.0,2.0,1.0,Yes,4.0,40.7,43.1,35.7,47.1,No
S10920,Female,17.0,Public,Master,8.4,,2.0,No,No,3.0,,1.0,Yes,3.0,,46.5,,43.8,No
S10921,Female,15.0,Public,Secondary,8.8,3.0,0.0,No,Yes,,1.0,2.0,Yes,3.0,48.6,54.8,50.5,,Yes
S10922,Female,17.0,Private,Bachelor,12.5,0.0,2.0,No,Yes,4.0,2.0,4.0,Yes,1.0,,57.3,69.9,68.7,Yes
S10923,Female,16.0,Public,Secondary,7.2,1.0,3.0,Yes,No,4.0,1.0,4.0,Yes,4.0,42.7,37.9,40.9,43.7,No
S10924,Male,17.0,Public,Doctorate,,1.0,1.0,No,Yes,3.0,1.0,1.0,Yes,4.0,57.6,59.1,60.7,,Yes
S10925,Male,15.0,Private,Primary,2.4,0.0,2.0,No,Yes,5.0,1.0,1.0,No,5.0,81.4,64.3,,76.8,Yes
S10926,Male,,Private,Bachelor,15.2,0.0,3.0,Yes,Yes,5.0,2.0,2.0,Yes,4.0,55.5,57.4,45.0,52.4,Yes
S10927,Female,16.0,Private,Bachelor,9.1,,1.0,No,Yes,2.0,1.0,1.0,Yes,4.0,40.9,48.3,38.4,40.6,No
S10928,Female,17.0,Private,Bachelor,13.4,0.0,4.0,No,Yes,3.0,,3.0,Yes,4.0,59.7,71.6,52.9,55.3,Yes
S10929,Male,15.0,Public,Secondary,10.3,0.0,1.0,Yes,Yes,3.0,1.0,3.0,Yes,3.0,58.2,59.9,49.2,56.0,Yes
S10930,Male,16.0,Public,Master,14.6,1.0,5.0,Yes,Yes,2.0,1.0,4.0,Yes,,53.1,45.1,,51.1,Yes
S10931,Female,,Public,Secondary,,2.0,1.0,No,No,3.0,1.0,1.0,No,5.0,45.5,54.9,52.1,45.1,No
S10932,Other,16.0,Public,Bachelor,5.6,0.0,1.0,No,No,3.0,1.0,1.0,No,3.0,59.0,64.5,60.1,55.1,Yes
S10933,Female,17.0,Public,Secondary,15.7,,5.0,No,Yes,3.0,1.0,3.0,No,3.0,42.7,32.0,39.9,40.6,No
S10934,Male,17.0,Public,Secondary,9.5,0.0,0.0,No,Yes,3.0,1.0,2.0,No,1.0,62.7,52.6,,58.3,Yes
S10935,Male,17.0,Public,Secondary,10.9,,2.0,No,Yes,3.0,1.0,4.0,Yes,2.0,80.1,81.4,82.9,82.1,Yes
S10936,Male,16.0,Private,Secondary,14.9,0.0,2.0,No,Yes,5.0,5.0,1.0,Yes,3.0,73.4,,66.8,,Yes
S10937,Female,,Public,Secondary,5.9,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,2.0,58.5,,,61.2,Yes
S10938,Male,16.0,Private,Secondary,12.4,0.0,2.0,No,Yes,4.0,1.0,2.0,No,,70.1,63.1,77.1,69.9,Yes
S10939,Female,15.0,Public,Secondary,7.6,0.0,4.0,Yes,Yes,1.0,1.0,1.0,Yes,3.0,60.8,59.1,55.8,55.1,Yes
S10940,Male,15.0,Public,Bachelor,9.5,2.0,5.0,No,Yes,2.0,1.0,2.0,Yes,2.0,70.0,55.8,,,Yes
S10941,Female,16.0,Public,Master,10.3,0.0,2.0,No,No,3.0,1.0,2.0,Yes,4.0,77.2,60.1,71.6,77.8,Yes
S10942,Female,17.0,Public,Primary,4.0,0.0,3.0,Yes,Yes,2.0,,1.0,Yes,3.0,48.7,58.9,52.8,57.5,Yes
S10943,Female,17.0,Public,Secondary,6.9,2.0,,No,No,1.0,2.0,1.0,Yes,3.0,43.9,53.0,53.8,44.0,No
S10944,Male,17.0,Private,Primary,15.4,0.0,5.0,No,Yes,2.0,1.0,2.0,No,2.0,61.2,61.2,,61.8,Yes
S10945,Male,16.0,Public,,,0.0,2.0,No,No,3.0,1.0,,Yes,2.0,47.4,48.7,47.9,47.5,No
S10946,Male,16.0,Public,Bachelor,9.7,0.0,4.0,No,Yes,,1.0,4.0,No,3.0,61.2,58.4,58.5,58.5,Yes
S10947,Female,15.0,Public,Bachelor,11.0,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,4.0,53.0,46.3,52.6,49.2,No
S10948,Female,16.0,Public,Secondary,8.8,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,4.0,54.2,40.0,50.2,50.3,Yes
S10949,Female,16.0,Private,Secondary,15.4,0.0,3.0,Yes,Yes,2.0,1.0,,No,2.0,68.1,48.1,67.7,65.3,Yes
S10950,Female,15.0,Private,Primary,9.2,0.0,0.0,Yes,Yes,4.0,1.0,4.0,No,3.0,43.9,44.4,52.5,48.2,No
S10951,Female,15.0,Public,Bachelor,10.9,0.0,7.0,No,Yes,3.0,1.0,1.0,Yes,2.0,45.0,51.7,54.4,49.3,No
S10952,Male,16.0,Public,Master,14.6,0.0,0.0,No,Yes,4.0,2.0,3.0,Yes,5.0,67.2,60.2,54.9,,Yes
